compatibility_category,detected_brands,title,product_brand,source_url,compatibility
no-detectable-brand,,Compatible Display 18010-21590100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-21590100-131918709,"Panel part numbers: 18010-21590100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-21590200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-21590200-131918710,"Panel part numbers: 18010-21590200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-2159A000,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-2159a000-131918711,"Panel part numbers: 18010-2159A000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-215A0100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-215a0100-131918712,"Panel part numbers: 18010-215A0100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-215B0000,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-215b0000-140861961,"Panel part numbers: 18010-215B0000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23011700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23011700-131918714,"Panel part numbers: 18010-23011700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23040700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23040700-131918716,"Panel part numbers: 18010-23040700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23040800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23040800-131918717,"Panel part numbers: 18010-23040800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23040900,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23040900-131918718,"Panel part numbers: 18010-23040900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23050100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23050100-131918719,"Panel part numbers: 18010-23050100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23050200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23050200-131918720,"Panel part numbers: 18010-23050200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23610700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23610700-131918722,"Panel part numbers: 18010-23610700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23610800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23610800-140861964,"Panel part numbers: 18010-23610800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23630600,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23630600-131918723,"Panel part numbers: 18010-23630600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23630800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23630800-131918724,"Panel part numbers: 18010-23630800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23630900,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23630900-131918725,"Panel part numbers: 18010-23630900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631000,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631000-131918726,"Panel part numbers: 18010-23631000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631100-131918727,"Panel part numbers: 18010-23631100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631200-131918728,"Panel part numbers: 18010-23631200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631300,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631300-131918729,"Panel part numbers: 18010-23631300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631400,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631400-131918730,"Panel part numbers: 18010-23631400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631500-131918731,"Panel part numbers: 18010-23631500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631600,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631600-131918732,"Panel part numbers: 18010-23631600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23631700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23631700-131918733,"Panel part numbers: 18010-23631700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23660000,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23660000-131918734,"Panel part numbers: 18010-23660000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23800800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23800800-140861966,"Panel part numbers: 18010-23800800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23801400,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23801400-131918735,"Panel part numbers: 18010-23801400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23801500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23801500-131918736,"Panel part numbers: 18010-23801500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23810100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23810100-131918737,"Panel part numbers: 18010-23810100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23810200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23810200-131918738,"Panel part numbers: 18010-23810200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23810300,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23810300-131918739,"Panel part numbers: 18010-23810300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23810500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23810500-131918740,"Panel part numbers: 18010-23810500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23810600,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23810600-131918741,"Panel part numbers: 18010-23810600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23810700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23810700-138949572,"Panel part numbers: 18010-23810700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-23821400,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-23821400-131918742,"Panel part numbers: 18010-23821400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
